Id,HospitalName,Review
108,Karthik Poly Clinic Review,"Very unprofessional and rude clinic owner/doctor. In an emergency, I took my mom there as she was unable to breathe, but the lady doctor whose home is...",
109,Nice Hospital For Children Review,"I visited for Paediatric Critical Care, Paediatrics - Chest, Paediatric care
Dr. Suresh is great. He is extremely knowledgeable and very dedicated He...",
110,C.K. Birla Hospital for Women Review,Dr. Rachna Singh was really helpful when We went to her for a consultation. She has good professional experience and We are very satisfied with her diagnosis...,
111,"Sai Allergy, Asthma, Eye & Children's Hospital Review","as we had been to many docrors before visiting Dr warad ,even Ramdevbaba's pharmacy as well other ayurvedic doctors and homeopahy treatment for asthma,but...",
112,Om Shanti Hospital Review,You need to try to feel the difference.. Aimed at providing patient based genuine care and treatment.. ...,
113,Dr. Rohit Rajput ENT Clinic Review,I was his regular patient but not now due to his arrogance and behaviour. One day he treated me and told me that he's doing a favour on me by treating...,
114,C.K. Birla Hospital for Women Review,I always trust CK Birla Hospital for Women. They have very good doctors who have good experience in every thing...,
115,C.K. Birla Hospital for Women Review,I always trust CK Birla Hospital for Women. They have very good doctors who have good experience in every thing...,
116,C.K. Birla Hospital for Women Review,I personally think that this is the Best hospital for women...,
117,Renaissance Hospital Review,"Pathetic service. Admitted a patient will low Sodium. The “hospital” kept the patient for 12 days, ran up a bill of close to 2.5 lakhs and now the patient...",
118,Ankura Children's Hospital Review,"We got our 4 year daughter operated for exicision of vascular malformation near calf region of left leg at Ankura Hospital, Banjara Hills. It was one of...",
119,Nagarjuna Hospital Review,it is wonder full response low cost spicily middle class family's are very much satisfied this hospital ...,
120,Varanasi Hospital & Medical Research Centre Review,"I am happy to say that I am recovering well from my recent laparoscopic gallbladder surgery, just 10 days back, and I am back to normal life doing almost...",
121,Dr. Adim's Centre for Rheumatology and Pain Management Review,Excellent response for the treatment done and the condition is improving....,
122,Raavi Superspeciality Hospital & Neuro Trauma Centre Review,"The hospital saved my life.THE ENTIRE staff were efficient and the best I have. ever seen in my life.
The hospital sets example of how truly a hospital...",
123,C.K. Birla Hospital for Women Review,"I visited a lot hospitals for maternity care. Out of them, I find CK Birla Hospital for Women is satisfactory. Their services is very nice and they have...",
124,Digestive Surgery Clinic Review,Thank you Dr. Baig for a prompt and smooth gallstone operation that I had recently undergone. The postoperative care was excellent and I am almost back...,
125,Himagiri Hospitals Review,"I visited for Stomach pain and stomach upset
I had an extremely poor encounter with Dr. Suresh Reddy general physician. I was diagnosed with a wrong report,...",
126,Shringirishi Seva Sansthan Review,overall superb...,
127,C.K. Birla Hospital for Women Review,I am very happy with CK Birla Hospital for Women. They provide good service and it makes all the difference. I have recommend it to my friends also.									...,
128,Vijay Dental Clinic and Implant Center Review,I think I have come to right place for dental treatment and with affordable rates I would like to give reference to other people to come here for dental...,
129,Dr.K.K. Agrawal Heart Centre Review,THANK YOU FOR ESMR...,
130,"Fortis Hospitals, Kolkata Review",Very bad hospital. Staffs are non cooperative and cost is exceptionally high. I attended this hospital as one of my friends suffered from dengue and experienced...,
131,Maa ENT Hospitals Review,The hospital staff is very friendly . doctor is also good....,
132,Dr. Adim's Centre for Rheumatology and Pain Management Review,Nice care by the doctor towards the patient and availability of medicine is good.... ...,
133,Patanjali Chikitsalaya & Store Review,Well organised with huble and professional staff with a specialist doctor in our place Lahartara. ...,
134,Patanjali Chikitsalaya & Store Review,I am visiting this store from one month and found that this one is biggest with well oragnised store where we can get genuine and all variety of patanjali...,
135,MJ's Dental Clinic & Research Centre Review,MJ dental clinic where you will get a personalized treatment of to exportaise hands with all of personalized care.i am very much Happy with the kind of...,
136,"Venkata Padma Hospital, Vizianagaram Review",Venkatapadma hospital in Vizianagaram is the worst hospital I've ever seen. Completely money minded. The rooms are very bad. Though they call the room...,
137,Rajiv Gandhi Cancer Institute and Research Centre Review,I am thankful to the doctors at RGCIRC for the best advice and treatment provided to my brother. He is now able to enjoy his normal life after 1 year of...,
138,Pushpanjali Hospital & Research Centre Review,Worst hospital I've seen in my life....the security & staff person have no manners how to talk how to behave with other people.... No satisfying result...,
139,C.K. Birla Hospital for Women Review,CK Birla Hospital have good facilities and infrastructure. I am impressed with their prompt service and caring staff. They really help patients with all...,
140,"City Hospital & Truama Centre , Lucknow Review",Dr rajesh mera Good and very experience doctor but very poor staff really careless...,
141,Lifespan Diabetes and CardioMetabolic Clinic Review,Very good new clinic for Full care of diabetes clinic with good diabetes doctor and dietican. R.I.S.C test is very unique and only available in lifespan...,
142,Jayashree Multi Specialty Hospital Review,"There s something deeply and ethically wrong with the motives of this hospital. Management is hell bent on giving delayed treatment, repeated same blood...",
143,"Apex Hospital, Varanasi Review","Never go to appex hospital varanasi, money making machine,terrible supporting staff. Never go to ccu. No humanity in any one in the hospital. They even...",
144,C.K. Birla Hospital for Women Review,"For any kind of gynaecology related treatements, I always trust CK Birla Hospital for Women. They have very good doctors who have good experience in their...",
145,Curie Manavata Cancer Centre Review,Best Hospital And Good Care Taken By The Employ...NO 1 Hospital in Maharashtra. ...,
146,Patanjali Chikitsalaya & Store Review,"Best Patanjali chikitsalya & store of varanasi with facility of Free consultation from Dr ashish kumar gupta who is authorized from Ptanajali haridwar.
You...",
147,Arihant Hospital Review,...,
148,Rajan Babu T.B. Hospital Review,बहुत गन्दगी रहती ह कोई केयर नही ह...,
149,Rajiv Gandhi Cancer Institute and Research Centre Review,"I am a teacher from Mumbai, Maharashtra. I have had a fixation with smoking since I was a young lad. A few years back I was diagnosed with lung cancer....",
150,Dr. Anchal Jain Chandra Hi-Tech ENT Hospital Review,He is very helpful and his treatment is very effective. Highly impressed................seems he has in depth knowledge of ENT...,
151,Universal Dental Review,Maintaining high standards of dental treatment.....,
152,Sir J J Hospital Review,"Sir JJ hospital is very good for treatment though it is govt hospital then too, but more pathetic is at the time of discharge you have to face lots of...",
153,C.K. Birla Hospital for Women Review,"Dr. Saurabh Khanna is definitely one of the best doctors when it comes to neonatal care. I visited Dr. Khanna at CK Birla Hospital for Women, and I have...",
154,Sound Speech and Hearing Care Centre Review,Excellent ...,
155,Active Life Care Physiotherapy Clinic Review,...,
156,Shri Adinath Physiotherapy Clinic Review,Excellent physiotherapy clinic...,
157,Relax Psycho Social Foundation Review,Dr. Rajesh at Relax Psycho social Rehabilitation foundation is a doctor cum friend in need and indeed. He not only goes deep the heart and mind with...,
158,Dr. Ravi Kumar Singh Clinic Review,Mere Papa Ko eczema ho gya tha dr. Bipin Bihari Singh 3month se dawa chala rahe the Lekin bar bar ho ja Raha tha Abhi DR. RAVI SIR ka medicine chal Raha...,
159,Dr. Saxena Clinic (GLAMX) Review,"beautiful hospital with all amnities in heart of town, excellent staff with Doctor providing detailed information and best resuolts...",
160,C.K. Birla Hospital for Women Review,The process of IVF can be stressful for a couple. The advanced IVF facility at CK Birla Hospital for Women is a quality establishment that enables for...,
161,Dr. Ravi Kumar Singh Clinic Review,Thanx doctor meri acne thik karne k liye...,
162,Digestive Surgery Clinic Review,"I was bound to this hernia belt for a long time, as my the doctor I visited earlier, but then it’s good for nothing. The belt didn’t work at all. So I...",
163,Dr. Ravi Kumar Singh Clinic Review,"मैं त्वचा रोग की समस्या से बहुत परेसान था , बहुत दवा खाया बहुत रुपया खर्च लेकिन कुछ आराम नहीं हो रहा था करीब दो साल बाद डा० रवि कुमार सिंह से मुलाकात हुई...",
164,Dr. Agrawal's Clinic Review,Minimum or no waiting and prompt and friendly services....,
165,Dr. Ravi Kumar Singh Clinic Review,"Best dermatologist in Gopalganj
...",
166,"Regional Cancer Centre (RCC), Thiruvananthapuram Review",You gays killed dr Mary Reji.... ...,
167,Syed Ammal Trust Hospital Review,...,
168,"The Mission Hospital, Durgapur Review","A wrong decision from us that we took my father-in-law to this Mission Hospital(MH). We paid with his life:(.
He was diagnosed for both Liver thrombosis...",
169,"Medanta - The Medicity, Gurgaon Review",I am happy with the services of Medanta!...,
170,Cloudnine Hospital Review,I went to the Cloudnine. I am totally satisfied with the doctors. Got the best treatment for my wife....,
171,Spectrum Healthcare Review,Great help by visiting there ....,
172,Sanjeevani Pebls Advanced Gastro Center Review,Well caring by the staf and usage of the latest technology if the patient want and well caring and clearing the doubts of the patient and talking care...,
173,Agarwal Homeo Hospital Review,...,
174,"Sai Hospital, Chembur Review","Worst hospital, they focus only on business ( how to increase revenue ) no treatment, delay response....",
175,Santaan Fertility Center And Research Institute Review,Excellent...,
176,Medispa Laser & Cosmetic Surgery Center Review,"It was a great experience with Medispa clinic and Dr Suneet Soni. 5 years back I was so worried about my hair loss. I visited so many clinics for consultation,...",
177,"Sri Nagender ENT, Head & Neck Cancer Centre Review",Very nice treatment....thanks...,
178,Pauls Hospital Review,വളരെ അധികം പേടിയോടെ കടന്നു ചെല്ലുന്ന നമ്മളെ ചെറു പുഞ്ചിരി യോടെ സ്വീകരിക്കുന്ന ഡോക്ടർ പോൾ നെ കാണുമ്പോൾ തന്നേയ് നമ്മുടെ മനസ്സ് ശാന്തം ആകും അർപ്പണ ബോധം ഉള്ള...,
179,Medispa Hair Transplant Center Review,I am very happy that I did my hair transplant procedure by Dr Suneet Soni. And it was a very nice experience with Dr Suneet Soni. He is an artist and true...,
180,Medispa Laser & Cosmetic Surgery Center Review,"Dr Suneet soni was very nice not only with me but with all his patients. However, I was not ready for hair transplant procedure because of pain, but he...",
181,Kamakhya Hospital Review,Wonderful hospital 💕...,
182,Medispa Laser & Cosmetic Surgery Center Review,"I was very disappoint with my hair loss especially from the vertex area. I had a visible empty patch on my vertex area, So I went Medispa hair transplant...",
183,"Apollo Cradle, Marthahalli Review","Was very happy when Apollo Cradle got opened in Brookfield , but very disappointed with the facility & doctors here . They charge like anything but...",
184,Rainbow Kids Clinic Review,satisfying experience...,
185,Medispa Laser & Cosmetic Surgery Center Review,"I am Venugopal from Bangalore. I had my hair transplant 8 months before, done by Dr Suneet Soni. My procedure was excellent. Medispa hair transplant clean...",
186,Kpond Children's Superspeciality Hospital Review,Very good service and doctors. ...,
187,Medispa Laser & Cosmetic Surgery Center Review,I was suffering from hair loss. I have a lot of pimples on my face for that I had to taken lots of medicines. After taking lots of medicines it got reacted...,
188,Kpond Children's Superspeciality Hospital Review,Very prompt service at affordable rate....,
189,Medispa Laser & Cosmetic Surgery Center Review,"I was having hair loss problem but I still have enough hairs on my scalp, so I did not pay more attention. But after 3 years I notice that there was very...",
190,Rathna Siddha Hospital & Herbal Research Centre Review,"Hello Frnds,I would like to share you an important news.My name is Luwin Fernando, My daughter name is Vency Maria, she is very nice and active baby....",
191,Compass Clinical Psychological Services Review,"helpful, professional...",
192,"Pradhan Dental Centre, Juhu Review",Most affordable and ethical Dental Clinic in Mumbai. ...,
193,Medispa Laser & Cosmetic Surgery Center Review,I was really fed up with my baldness. In my college days my hair was the most prominent part of my personality. I used to get compliments because of my...,
194,Dr. Tamana Dhawan Clinic Review,Highly recommend. Excellent...,
195,Medispa Hair Transplant Center Review,My experience with Medispa hair transplant clinic was one of the best experience. In Medispa clinic Dr Suneet Soni has managed everything so well. The...,
196,Tricity Institute of Plastic Surgery (TIPS) Review,I really had a very good experience with Dr. Surinder singh makkar and Dr. Ankur sood TIPS [Tricity institute of plastic surgery] SCO 206-207.Level II...,
197,"Mayo Hospital, Lucknow Review","not a good hospital for deliveries, paediatric department is worst,...",
198,Medispa Hair Transplant Center Review,I really had a very good experience with Dr Suneet Soni's Medispa hair transplant clinic. I can surely say that couldn't have a better doctor than him....,
199,Mahindrakar Chest Hospital Review,Perfect diagnosis and correct treatment is guaranteed with dr Mahindrakar....,
200,Medispa Laser & Cosmetic Surgery Center Review,"Hello guys, here I am sharing my personal experience with Dr Suneet Soni. It was a nice experience. He is one the best hair transplant surgeon we have...",
201,Medispa Laser & Cosmetic Surgery Center Review,I am so sure that after you meet with Dr Sunee Soni your hair transplant related all queries will come to the end. I have done hair transplant by him....,
202,Medispa Laser & Cosmetic Surgery Center Review,Dr Suneet Soni is the best surgeon yes I can say that because I did my first hair transplant surgery from another clinic but did not get the desire results....,
203,Medispa Hair Transplant Center Review,I really loved the hair transplant procedure I got from Dr Suneet Soni at Medispa hair transplant clinic. Medispa clinic is very nice and hygienic. And...,
204,Medispa Laser & Cosmetic Surgery Center Review,"Last year, I went to Medispa hair transplant clinic for my hair loss treatment as I had a lot of issues, hair loss, hair thing and my hair line also receding....",
205,"Partha Dental Hospital, Visakhapatnam Review","My treatment has completed by pardha dental care, ramatalkies. Dr Vijay sir, Dr chandrika madam and pardha dental team for their good work. I recommend...",
206,Female First Hospital Review,You can fix up an appointment or we will get back to you on Email. All Patient Guide queries on the Internet are responded to within 24 hours on an entirely...,
207,Hriday Hospital Review,"Worst horpital in this area. staff are not responsible, lab reports are not accurate. best for only weight n bp check. i was one of the victim of this...",
208,Medispa Hair Transplant Center Review,At the age 26 if you have hair loss problem then it is a very big issue because this is not the age of having hair loss or this kind of problems. But unfortunately...,
209,Medispa Laser & Cosmetic Surgery Center Review,I underwent for hair transplant surgery from Dr Suneet Soni at Medispa hair transplant clinic. I never ever thought that I can look so younger than my...,
210,Digestive Surgery Clinic Review,The surgery and post-surgery recovery at digestive surgery clinic is very excellent. It is worth every penny....,
211,Medispa Laser & Cosmetic Surgery Center Review,Medispa hair transplant clinic has completely transformed my looks. I am so glad that I underwent the hair transplant procedure by one of the most finest...,
212,Medispa Hair Transplant Center Review,"At Medispa hair transplant clinic, treatment of hair transplant is really good and quality of equipment at Medispa is good and the way Dr Suneet Soni did...",
213,Medispa Hair Transplant Center Review,I got my hair transplant done by Dr Suneet Soni last year. Whole process was so easy and no pain at all which I found amazing because I was afraid of pain...,
214,Physio Care Clinic (Physiotherapist & Pathology Centre) Review,Excellent experience ...,
215,Mahendra Hospital Review,Best services...,
216,Medispa Laser & Cosmetic Surgery Center Review,"Hello friends, I want to share my hair loss issues. I had severe hair loss and it has made me so fed up I used to ignored going parties just because people...",
217,Ashu Skin Care Review,Nice clinic . Very happy as got cured within 3 days....,
218,Medispa Laser & Cosmetic Surgery Center Review,"I was suffering from hair loss. I got depressed because of that. After going to so many clinics, I came across Medispa hair transplant clinic. To deal...",
219,SLVR Dental Hospital Review,good service...,
220,Medispa Hair Transplant Center Review,I went to Medispa hair transplant clinic for hair consultation and then I met Dr Suneet Soni and discussed my hair issues with him. He told me to go for...,
